pc1,pc2,pc3
1.9263784434562001,2.1204238310376335,0.6060601686243031
-2.7080551093603606,1.9614616197375563,1.192468606760047
-0.2815797491766746,-2.3384351603342473,2.752622675964753
2.477981986387639,0.23596582077406353,-1.8523169408927325
-2.0503787011800116,-3.38466012801268,-1.0208869869512645
2.2403828236697674,0.1597761700426912,-1.479617083382291
0.20317388271110837,-1.6846385701681503,-1.4812371341932422
-0.5304108218639797,-2.034780058317556,-0.16150511527751582
-4.361333943450801,1.2315975941042223,-0.6500615182609518
3.1001610780184548,1.9471359370330377,-0.31642355702178754
1.836531856862977,-2.9284630130533285,-1.12113405614033
-2.9527822428899735,-1.2643195586941594,-0.4673612536448857
2.8590863225628893,1.3051725455965655,-0.49365146154157535
1.2846721058991053,2.8821039597614124,1.7150427085078066
-1.8975943953671934,-2.0074902127701435,0.24229999863428134
2.644866925312323,1.4275030276452976,-0.19259383751797005
3.0559939174933524,1.8599759272769278,-0.30258865614837455
-0.7413213578270575,-0.8769625680680462,1.9916331491315344
2.8469196220786017,0.8246290934631034,-0.7590912955507257
-5.919021741804373,0.9685142008663794,-0.10774689562898314
-2.2865427082018273,-1.1719016324681577,0.38810900372319057
3.110168512631122,1.3426327753432186,-0.7697389633668942
-5.5862463958587085,1.640007678702419,-0.7278923479992953
-1.4203014750709155,-4.113441352507722,-1.566951027610715
3.3265290542237027,0.09115245129070931,1.7261803953771029
-1.7876656535981061,-0.8576069787946468,-0.8600183555859535
-2.5552182517898063,-2.4109995581037196,0.17016897106453302
-5.857570908151702,1.0710280815557236,-2.2730582050700714
-2.9714283013319855,-2.527820875178673,-1.2870215459786178
2.8053547589244823,1.2501076368344455,-0.7281009307385449
2.7862650097063626,1.6668106101810525,-0.530297385766059
-5.864733206319089,0.7378879121813509,-0.5512624315065248
0.3560258296111909,1.677954774430849,-0.9251420530331764
-0.8674280209360429,-3.0240299045788923,-1.0514006250703842
2.759357753219546,1.2187145363486878,-1.1636724725851537
-0.6613368649851697,-2.1432283284321416,-0.27871510726419907
0.42920472299593204,-0.9333907041793686,0.23138658672092594
3.0424734958742894,-0.770363046617304,0.3089286726193373
4.12838145141436,-0.5113536616700669,1.105907399058589
2.9421491666447492,1.2749547684672675,-1.708958611367292
-0.5188784152638474,-3.3424638059850404,0.8943742924122238
1.5855272224743775,0.4288577698513844,0.5605856986755205
3.019349332831069,1.3330640659119675,-1.437400894920462
2.358692923972502,-2.3661004990088643,-0.2851637328113032
2.8942416043925423,-1.1135994946942738,-0.15861426245324875
-5.464357873264285,1.2423444359497204,0.9148348548769893
2.609010555604863,-1.3213839705587338,-0.8912835196346239
-3.842198865475364,1.901982192991503,0.0299450617372611
2.5325196478003957,1.2091553527261643,-0.1454902247347327
-3.604524763979621,0.3116230658798057,-1.4417584790968778
2.4665693759962823,1.38482568241778,-0.14110895107935817
1.2246381837331382,-0.00938589763785424,1.331420379847285
3.0789387575593725,-0.7381755176188034,1.3608897944139795
2.9005232401139596,-0.8521463989439235,-0.07136936513284825
-0.7604293384637549,-1.4492128384082787,1.3901200717490623
-4.056465707291582,0.2612785582338721,-1.2816804030205184
-2.960721417306409,2.8842640203182435,0.9487381639746921
-2.9343418607749143,2.2195251712098525,-0.3857334042798669
-1.1262063459077087,-1.8087422393577244,-0.19720510878847564
2.397132700535166,0.9120681038514041,-1.642339007911867
0.20317388271110837,-1.6846385701681503,-1.4812371341932422
-0.3505329078115075,1.015462697490093,-0.7285965624339164
-0.12038376170454028,-0.18628096277017028,1.8190473115328871
2.9965558394930367,0.1258948755590959,1.4247636625020843
2.503269183737231,1.1896054733582238,-0.5381976508317892
-3.985392733169035,0.5417481085655266,0.07024771436564228
-0.6120607758178936,-4.708381841051766,-1.573580822750154
-5.674690028498814,1.771860925489737,0.5814721379459368
0.2007953830270523,0.6203554924758949,-0.5885483933278532
1.5193216324123,3.0302936606948676,-0.7713056422293746
2.2636978890786827,0.7000098557506123,-0.07346875871982436
-5.762975614879993,0.8617879214171105,-1.7750426091714713
3.7618179206152655,0.3191908221321258,-0.7610437086842988
3.2159876522760555,-0.0006387614756550308,0.6025525564035199
-1.1088908725916624,-2.5856816233534863,-0.2471382239439663
2.8107111058742054,1.8395648315799826,-1.3321191234907261
2.543864091950555,1.1999115857289255,-1.516104163569621
-2.0551711811924664,2.188890498563565,-0.27591544295054066
-0.6341964850238724,-2.273548964000326,0.8834045342181462
2.81262039006218,-0.7968518208257511,1.5161998828924306
-0.33577699458153976,-1.4477832885252564,1.1313159458665631
2.151236709292739,1.716904307614782,0.7560404106630871
1.7802513492516494,0.7631447870076532,-1.031106366410839
2.6893794241489104,1.063273359577463,-0.7463994415519876
-5.352253755234748,0.9159638210664908,-0.19774539696824986
1.0732063732115957,2.005989152272418,-1.5999310221303074
-2.948335374090183,1.329269894360342,2.3450979361320465
0.3773471451294526,-1.196728620630313,0.8549482660736818
0.28559851054975716,2.597854151937417,-0.8225642528011347
2.7081308498006953,0.9190342992840181,-0.5641053936634423
4.146622209112961,-0.744501994980022,0.5765210857298512
-3.9117546443528313,1.0580295363886818,-0.6826817581056392
2.0712920097114007,-1.5778435202888006,1.0722850581843477
3.128980448568046,-0.23339922231560079,1.8615162554197924
2.8572714621249324,-0.5491300362737359,0.27964775093366256
-0.06349375900024205,0.5388245804330043,-1.403339870778678
3.046562540391414,-0.4722137005590098,1.4630133044890088
-0.975470212025214,-1.290665331527574,0.5910035821298275
2.7961713150233978,1.4602521923396086,-0.36296815187311837
3.217688257222168,0.22877925427462387,1.3551940024025124
-1.6732074147895772,-2.670776670356734,-0.9831329075553252
0.2716762812625062,-2.7361975608476716,-0.7338505283022994
-3.070242041490669,0.8240384392763286,0.35786961833256004
2.9996325418871095,1.0390763388596438,-1.2412552784406259
2.9379903042860507,1.8018177521227159,-0.4001584749558632
3.420368740607726,-0.8293242641012227,1.7210260505137576
2.4636201797039026,0.6483108338837557,-2.068049912465497
3.0886914154448353,1.655847706924953,-1.2557553554580625
1.098476049837054,3.3031376663098833,-0.2730727967186195
-0.8760315050545391,-1.9923906694556488,0.6659861098886901
2.658828482949633,1.304505544355496,-0.7784795683493471
3.0163342046915305,1.268081811476603,-1.1567591492075335
-2.159897870282515,-2.7435857784394693,0.778162981075094
-4.446778495234948,0.36230438576300544,-1.2904356566731532
2.7299771014020027,1.1336646035180544,-1.190386707140081
-4.444762031253177,0.27458577089163383,-0.38565204312027507
-4.258781183741665,1.4136727375002163,-1.6405775375906675
0.6801852782519471,2.9078619505365753,-0.3419229554716626
-0.32845511342201855,-2.0704747798722787,-0.6010983975853136
-0.1944102805373786,-0.9611165817065247,1.8798740453268263
3.137276916997067,1.675453444245238,-0.47908911032078094
-4.330400553328703,1.5581825856736913,1.0097482051778728
3.009776961258691,-0.3729971291588968,0.870813946815706
-4.9301839752023415,1.7746858646603785,0.5541390882897723
3.1791343674703327,-0.6286146416633902,-0.48084530592384733
2.8852014884435473,1.7992333051961862,0.252065552113425
-1.3392126238701239,-1.8475707981222884,1.5879840400834717
-2.7924315521179803,-0.6746874759636196,-1.8058916529631808
-2.136523274273511,1.4314479721248428,0.5171732104392447
-3.4705240558449963,1.494243468919552,-0.2415130437917493
-0.7424132738209279,-2.5853985127599945,-1.1547923272062819
3.1240434797990324,-0.05385078980365751,0.4141928012863749
1.8244537549291449,-0.1664189642928318,1.3369916119281244
-4.434948418928044,1.5802307288629376,-0.32555635605414285
-1.8140421169794727,1.1620923451413445,1.5699555124326365
0.8195895453220179,-2.2029080870836264,2.398429371631906
-7.128528746689101,0.6293386754911949,-0.7002559432793565
-0.09922824534884737,-1.1406027337925013,1.3690695566958317
3.0991644474124715,0.7718028362555647,0.18558275245589537
3.019349332831069,1.3330640659119675,-1.437400894920462
1.322112945213585,-2.8539622001533655,-1.0344564509803063
-0.7369308405870953,-1.597875345169189,-0.5740187776746024
-4.448018277339424,1.0463751234223304,0.7018556622795078
2.610487280480563,1.099392818002263,-1.065831797911991
-5.346884220650955,0.36489417557326875,-1.1784199530805366
-0.055052085200730266,-1.0388021385173642,-0.699170408143517
2.7994133716952616,2.0740293544459347,0.256646604000693
2.3817429065395745,-2.1413398090605726,-1.371837975168896
2.5223270704594283,1.7610578985621044,0.28731730050256155
-1.4169094225543017,-2.564390621055289,-0.9676133301833034
3.1411402693215016,-0.5903211802286361,-0.19672710263512067
2.7847907889813777,-1.204970142785556,-1.3070719253645353
1.4812401883546913,2.4879541709309656,-1.1813676547058969
2.8876655542639487,1.6417589184220551,-1.707838863674608
-1.8662936252644506,-1.8329910571711385,0.6392919420516237
2.6105628390003344,1.363691200977451,-0.40258153917357214
3.7711210373625903,0.7821109709427957,-0.9557190199566483
3.074928244761862,1.9491308827412608,-0.4443510573464795
-0.17252735801075234,1.1044931260993285,-1.1283398994832758
3.5304438579753072,-2.537661014931061,-1.8272938542008383
2.5387983562211787,2.322956656979595,0.8065547038536334
2.7151679394839574,1.2195237264525949,-0.6620852969875938
0.6555860753723208,-1.2375891391905391,0.060878102249094665
-2.359967550399373,-2.405551029754085,0.07292482498767386
1.7919791520997415,-0.42607079873554365,0.6659968616920912
-0.7005120924012131,-2.121176884531359,0.3234782825581608
-5.4621380913194795,1.765677859471377,0.5403052007880901
1.4169587718544119,1.028786751881523,0.4243577006032668
-3.84595581335977,2.2890917225551015,-0.1786262657223111
0.2807956949892678,1.4967188379101821,0.5177343268149978
-1.04677533512896,-1.4147646931167508,1.5612998841720267
-3.9809890350158996,1.5124866941997392,-0.20748150287520803
2.586174490571282,-1.4591153393138332,-0.9895605108163604
3.0389454052456752,1.1972845867730193,-2.084661407789665
2.868728004218063,1.6508147269759055,-1.5541902409839499
2.5542509549387065,0.6989678703483041,-2.0531921319252464
3.005144148952653,-0.9277647311921549,0.3083412839274775
-3.501822898627368,0.3571981132636882,-1.0926288585822637
2.426418173418565,-1.0052464730790973,0.21484520007490016
-0.1861709627552522,1.4525383441432203,-0.9224818708965509
2.2648030279142395,-4.449991712569478,0.864095374126679
2.9664508132468086,0.1377566666649376,2.003073706859639
2.7111623328935597,0.6647347669817081,-1.8250689774494697
1.8553868465351673,-0.842859945510045,1.21360422368872
2.9725888006414487,1.231300543824599,-0.94458668557022
1.0572699054174348,-3.0852365148530563,0.4233800812745149
2.6664517138457167,1.0815744916627235,-2.0799424316217925
-1.374707658855018,-1.1180836516705543,-0.6427710183838587
-2.645868483278906,-3.2197606955499602,0.2307390412015843
0.4591220222186543,0.22170836193525764,-2.49587554207851
-1.7613021947880563,-1.6979423037158976,0.5972668556894916
-3.406628083035335,1.372344373015304,2.453354042881156
2.517570308570966,1.3065762227513527,-0.26862361459378653
-3.0731491214935582,1.6351742488133325,-0.0808494965372388
-5.7675164950201125,0.6059694888464873,-1.3255951811847466
1.105526095889469,-3.8187831634386913,-1.623480428088517
2.7543228437247995,1.4116634185015535,0.3694747553127761
2.653637733451715,1.851420201501992,0.2751418465771066
3.3199751662865573,2.0419810578994264,-0.031772807994506075
-3.688061984780809,1.2401213817263872,0.2505181768854662
-5.117421956558015,0.1330396992483615,1.2336077839224133
3.6701438125874963,-1.6526907128072688,2.323833605899741
-6.406560205435065,1.4695082983898125,0.41050715011043637
-0.8664553554010841,0.1896250466274795,-0.12229767442388692
2.9542975287088753,2.10001260505356,-0.12863720797615114
-2.8957398210041916,-1.572720747375861,0.11638089140047395
-3.2163572844071706,0.9237491310650174,0.3841843537136391
0.4065600231120614,-1.243196555259379,-3.323064330493593
-1.3577544447050358,-5.324669348057072,-2.613918638073057
-2.4332393326961577,-1.6789400465536248,1.1211867678218406
2.5464552738569393,1.4640060092048337,0.4735331094044132
2.0042457504439755,0.256270340677283,1.6391747471129692
-0.8844567144117744,-1.321463822943432,1.065275975179521
0.8385438485127381,-1.5421672463243583,0.7325357492151312
2.5396908242871543,0.7680042506310035,-0.4516668209995917
3.191835057278819,1.422056889762136,-1.8828360513878089
2.95764927856812,1.7073066032918252,-1.1041621136426405
1.188878500665623,-0.22803909077277484,2.4077456064153306
1.4888972727841703,2.5039352446909584,1.0573617595825109
2.8876655542639487,1.6417589184220551,-1.707838863674608
1.784629257999175,3.0224024010950648,0.0053526123394773
1.6757034888841296,2.504907630325263,-0.14312207542549926
2.065839715010017,0.6747221410655792,-0.6653612478158413
-5.011072435907995,1.757785844078067,0.7859782331894544
2.8950333193855844,1.1389525522193604,-0.9584377548898299
-0.12691969973084283,-0.6438926679294222,2.136760178242909
-1.451258640671034,-1.9735783993758051,0.876977083607926
-1.6206259033732857,-2.04354959270029,-0.5736855297306528
2.362238589596159,1.5550754046566446,0.23822701123258205
0.3598285780930489,-0.5599097234640423,0.9934112339081956
-1.385019397208726,-2.1255160125028474,-1.0668744190053745
2.522496271257858,-3.9364917227599383,-0.9879285079827279
-6.418220376730785,0.6017679655006852,-1.4341678541026068
1.669651635684772,0.27645292659377074,-1.4890323954639504
0.5962779689955753,-0.1619323399906464,2.9818351159935554
-4.320798120238454,1.717819653604139,-1.533348795875906
-0.10512090100272312,-1.2740706808023854,0.8078368557583698
-4.566827310094559,1.2159609670408578,0.9810014977747327
1.7875370567598925,-0.05073269727802637,1.5998711623941582
-5.464357873264285,1.2423444359497204,0.9148348548769893
2.2798768206999482,0.9975392842347333,-0.20079970536597933
-3.084832120340641,1.8436902425086845,1.4107649293231492
-3.4930496085747973,0.7015468950753673,0.6951063410595755
2.932697471775059,1.258557903363674,-1.1720130079284843
0.5136869652377284,-2.8719056387110395,2.3749113903893857
-0.2924941380883635,-1.3189684124340626,-1.925719005267971
-4.176780911709628,-2.1589472125974156,-0.6370899606392847
2.9679349691061674,1.6463366135200024,-0.41478596215275354
-0.2875438397015713,-1.9315050007476264,-2.4827824242694843
3.173149641029392,-0.2951271443844661,-0.3135668069798504
2.8173988298431083,2.26408461243627,0.13517763630595392
-1.9752797738256083,-2.622117468723661,-0.10508681477689572
2.8588464074386524,0.38443163085721266,1.8656815849769188
0.48024597008291287,-0.4581260270229885,1.377709183152099
0.07509293230366805,-1.7477941047530192,-0.5626223160586928
1.0845391873607502,-1.4887797977923773,-2.8298932777362578
2.5457233066529534,1.4590727352101267,0.08307382616509298
2.5018451845182286,1.485624754765982,-0.14224952670502727
1.7101434127158839,0.061065844042302614,-2.461775263784175
1.3980238562575926,-0.5881601510956491,0.6778566268617834
-2.8936442542120515,1.1404117652474273,-0.0683407556334141
-4.091340729558184,0.7528635676085745,-0.4840045382718764
-0.5382424250680862,-0.8494521142460221,0.49610208878875917
-0.48960664005424265,-1.576280563274731,0.05000914821470303
3.0958561483301597,1.6431625097006155,0.23566755499134975
0.6366157738640034,1.7213299305417642,-0.898715212010049
-3.8526972464938636,-2.271841186327169,-0.3418115923276493
1.5728795828016193,0.088289734059357,-1.6743840962904852
-4.552735021907746,0.3232968131406173,-0.31395456434602964
0.02820669528440053,-1.6387261047554447,-0.6758913050118474
-1.1348364601454533,0.5380104994824089,0.5808683191195751
-0.544080375277095,-1.3572004146550085,0.5241801118611993
1.767917496103363,0.9324722268053649,1.9092663039400382
-2.3231845405153106,-1.3985073634014848,0.3449211940096432
-1.7535777817653413,-1.595095917038768,2.5547362199112995
-2.4240401693271583,0.8205248193461261,1.2441387974229299
3.168849312785616,-0.9894732201503125,-0.0833903324405195
2.1379994768014665,0.5437227252597076,1.863038934619761
0.325333113194756,2.3520234675085656,-2.4488709333497662
-1.5312818769017618,-1.1280623534556007,-2.656372316767502
2.0042457504439755,0.256270340677283,1.6391747471129692
-2.8929450320866215,-0.7320623068027747,-1.1969519245428955
-2.9035293474659447,-0.38594465792931953,0.9926039472991205
-4.197232462581606,1.739236038228247,-0.2877867897372568
0.9996691038832771,2.7366680190300205,-1.1107969249214733
-1.4234003414394987,-2.389492471292239,-0.4362161721441741
2.082877103505262,0.5427711422114018,-1.2096109152646468
-2.4083357949848225,-0.8920345473686286,-0.09898398023281219
1.4772224357375328,-2.413748434203133,1.4457554705625584
-5.314762976634571,0.8846829785521854,1.3015354025511343
1.0988846809187565,-1.8620030712197508,0.40075075392952697
-4.912068121407168,0.8149377174079571,-0.29339567917724957
2.8861470575502106,-1.3790517975209735,-0.2610903491183514
2.8427845207268208,1.8281682371133252,-1.1359066175720702
-2.343043340957443,1.4545516785562764,0.9670796667551477
-4.571923375579629,0.5648926708623482,1.5984465852385528
3.1885366993188686,-0.2351665807353849,0.9655225873371945
